video_id,title,description,transcript,url,published_at,content_type
687dadb52b5a8df9bfc62e8f,Hocco SMASHES Amul in epic face off,,"This is Hoko's viral armchi ice cream that has helped them make 200 cr rupees in just one year. You see, Hoko's founders already had the experience of running a successful ice cream brand, Havmore. In 2017, when the Chonah family sold Havmore for 1,020 cr rupees to South Korea's Latte, they signed a 5-year non-compete clause. And 5 years later, Ankit Chona came back with Hoko. The idea was simple. Make unique premium products that will stand out from the competition. The ice creams had aesthetic, catchy designs that would attract a young audience.",https://youtube.com/watch?v=687dadb52b5a8df9bfc62e8f,2025-07-20T13:00:45,short
698d4293757f2c78c48d7a07,The Reality of Milk in India!🥛,,,https://youtube.com/watch?v=698d4293757f2c78c48d7a07,2026-02-11T12:34:32,short
689ff49911de9455b601a4fd,Delhi’s Water Crisis Just Got EVEN WORSE 🚨,,"On our 79th Independence Day, 20 to 30 million Delhi residents still fight for water. The real villain, the tanker mafia. They sell public water to ordinary people at sky-high prices making 300 to 400 cr rupees in profit every year in areas like Colony, Sangam, Bihar or Okla. They grab government bore wells and Delhi Jalboard pipelines then sell the same water back to locals. A 500 rupee tanker for 3,000 rupees.",https://youtube.com/watch?v=689ff49911de9455b601a4fd,2025-08-15T04:16:09,short
68edbd2fba9af94d4fb27c67,Is SILVER the NEW GOLD? 🤔,"We have more about currency effect for you below: 

Gold: In USD, gold has returned an average of 7.6% per year over the past three decades. But if you also consider the dollar’s depreciation, the return for investors in countries like India is closer to 11%. So, while gold has gone up in price, the weaker dollar has made it even more valuable in local currencies.

Silver: Silver has returned 6.4% annually in USD. But after considering currency depreciation, the return jumps to 9.8%.

What this means is that, for investors in countries with weaker currencies, the returns on gold and silver have been better than what the USD numbers show. The combination of rising metal prices and a depreciating dollar has made these investments more attractive in some regions.

Check out the following links for more details: 

1. https://in.investing.com/currencies/usd-inr-historical-data
2. https://www.fundsindia.com/blog/mf-research/silver-lining-is-it-time-to-add-silver-to-your-portfolio/32139",Gold in the last 30 years has given a 7.6% return in USD. But if I include this effect then the return is not 7.6 it's 11%. Same thing for silver last 30 years dollar return is 6.4%. But if you include the currency it's 9.8% return. What I mean is that gold is going up but along with it the currency is also depreciating in our favor.,https://youtube.com/watch?v=68edbd2fba9af94d4fb27c67,2025-10-13T12:30:29,short
68634fa073064ac5dd5b2f0f,WHY Pink Razors Cost More!⚡️,#shorts #trending #facts #india #zero1byzerodha,"This razor is 25 rupees and this pink one 89 rupees. Both have the same quality. Why is one more expensive then? This is because of pink tax. Where products marketed to women cost more than that of men? Because they are pink. Razors, shampoos, even deodorants, marketers think women are less price sensitive. So they purposely charge more. Now the irony is for every 100 rupees a man earns, a woman makes only 40 rupees. She earns less yet pays more for the same [Music]",https://youtube.com/watch?v=68634fa073064ac5dd5b2f0f,2025-06-30T14:00:48,short
69509d97e2288bd1ac6ed068,India's Green ECONOMY is Hidden in THIS State!!,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1909276&reg=3&lang=2,"India's biggest clean power upgrade is hiding in one state. Arunachal Pradesh alone holds about 52.2 gawatt of hydropower potential. Its west kame district sits in a high rainfall high head river basin making it naturally suited for efficient hydropower generation. But terrain, logistics and policy hurdles stall most of these projects. Now a terminated project is being revived. The estimated cost is around 1,700 K rupees and construction is enough to power around 1.5 lakh average Indian homes at full capacity. Gongri is not huge nationally but it is a signal if a terminated project can be revived in Arunachal. The entry risk for the next developer drops and the state moves one step closer to becoming India's real green",https://youtube.com/watch?v=69509d97e2288bd1ac6ed068,2025-12-27T12:30:46,short
682da3beb723029f5eea7ca9,Nikhil Kamath on true freedom @Zero1 Fest⚡️,#shorts #trending #hacks #investing,"I think if India needs more of one thing, it is discourse. I don't have to agree with you. You don't have to agree with me. True freedom I think is being able to listen to somebody who you don't agree with and acknowledge and you know like evolve with both sides of the information pie.",https://youtube.com/watch?v=682da3beb723029f5eea7ca9,2025-05-03T15:00:48,short
697193092246dce72a1a8c8b,Should You Buy Silver NOW? 🤯,"#SilverRally #SilverInvestment #InvestingMistakes #ChasingReturns 
#AssetAllocation #Diversification #PersonalFinance 
#InvestingIndia #WealthBuilding #FinanceShorts",,https://youtube.com/watch?v=697193092246dce72a1a8c8b,2026-01-21T12:30:31,short
69534098e2288bd1ac6f5e69,Can You REALLY Afford a Bike? 🏍️,https://morth.nic.in/sites/default/files/notifications_document/Draft%20notification%20of%20Motor.pdf,"Can you actually afford a premium bike? Because that premium bike is not the only expensive part. Even insurance is. Insurance for premium bikes is a lot more than for these affordable commuter bikes. Iodai sets one nationwide premium by engine capacity slabs. A third party premium. [music] For a 125cc bike is just 3,851 rupees. [music] But the exact same third-p partyy insurance for any bike over 350 cc is 15,117 [music] rupees plus a 18% GST.",https://youtube.com/watch?v=69534098e2288bd1ac6f5e69,2025-12-29T12:31:12,short
6871d03fdc0e88a65b4453d1,Honest Truth Behind INVESTING For Beginners⚡️,#shorts #trending,"Remember in school when you had an exam coming up, you can either be the kid who went home every day and did a revision and a weekly revision. So he had to prepare very little before the exam. Some people you would study 2 days before the exam. Right now you have to decide. Do you want to be the guy who invests a little bit now so that later in life there is less pressure or are you the guy who says I want to enjoy now and I'm going to go play and I'm going to study one day before the exam. In other words, I will work really hard in my 40s and 50s and 60s and I'll deprive myself of the stuff I may need in the future because I want to enjoy my life to the",https://youtube.com/watch?v=6871d03fdc0e88a65b4453d1,2025-07-11T14:00:55,short
689d519611de9455b60138e3,Stray Dog Attacks Will be OVER in DELHI?,,"Delhi will have to spend 10,000 crores not on this, this or this, but on them. The Supreme Court has ordered every stray dog in Delhi NCR to be captured and moved to shelters. But Delhi has over 10 lakh stray dogs. Feeding them alone will cost 3 cr rupees per day without including staff salaries and transport cost. But do we even have enough shelters? Actually, no. Right now, Delhi can house just 2,500 dogs. To follow Court's order, the city would need 1,000 to 2,000 shelters, all to be built in just 8 weeks. But Delhi already had a working solution. Sterilize, vaccinate, release. It's more affordable and has already sterilized over 2.7 lakh dogs in just 3",https://youtube.com/watch?v=689d519611de9455b60138e3,2025-08-13T14:43:20,short
68747332dc0e88a65b44d6d8,Is COPPER the New GOLD?⚡,#shorts #money #trending #finance,"Forget gold, forget silver. The metal that's powering your future is copper. Let me explain. Electric vehicles need four times more copper than regular cars. And with 27 million EVs coming soon, copper demand is rising fast. Copper prices have nearly doubled in 5 years. Now, India has its own copper problem. Our production has gone down since 2019. We shut down big plants like Sterlite and now we import most of our copper, making EVs and solar projects more expensive. India is doing something like buying a large copper cobalt mine in Zambia. [Music]",https://youtube.com/watch?v=68747332dc0e88a65b44d6d8,2025-07-13T14:00:40,short
6860acae73064ac5dd5aa8c6,WHY Indigo is Ruling Indian Skies!!⚡️,#shorts #trending #business #money #airbus #boeing #crash,"Flying isn't a luxury for Indians anymore. By 2030, our skies will carry twice as many passengers. To keep up, airlines are doubling their fleet with every single plane imported, costing us billions. And they'll pick from just two global giants, Europe's Airbus and America's Boeing. Chances are, if you've flown in India, you've flown Airbus and didn't even know it. Over 70% of domestic flights in India use the A320 family flown by Indigo and AASA. But here's what most flyers never hear. Of 22 major air accidents in India, majority involved Boeing aircraft. With 500 million of us soon in the skies, this isn't just a race for more planes. It's about safer ones,",https://youtube.com/watch?v=6860acae73064ac5dd5aa8c6,2025-06-28T14:01:24,short
687c5c332b5a8df9bfc62e44,Dark Truth Behind Ola Uber Rides!⚡️,#shorts #trending #business #finance,"You know that crazy surge price you see on Uber or Ola? The one that doubles just because it rained. Here's what no one tells you. It's not illegal. It's just unregulated. There's no proper law in India that says what these apps can or can't charge. No one's really checking how they decide the fair. So, they're free to sneak in charges like platform fee, booking fee, wait time, all after you have confirmed the ride. This trick is called drip pricing and it's finally being looked",https://youtube.com/watch?v=687c5c332b5a8df9bfc62e44,2025-07-19T14:00:27,short
690abe2fbad5310c360acc8c,Does China Control India's Pharmacy?,,"Wait. The world relies on India for medicines, but India relies on China to make them. We export medicines to over 200 countries, but import up to 70% of the raw materials from China. For some critical drugs, that number touches 100%. Now, it wasn't always like this. Back in the 1980s, India made most of it, but cheaper land and massive scale helped China quietly take over. So if China stops exports tomorrow, will India run out of its own medicines?",https://youtube.com/watch?v=690abe2fbad5310c360acc8c,2025-11-04T12:31:16,short
691e84ab3e0e7b35651b5c08,Nominee vs Legal Heir: Did You Know This?,"Watch the full episode at https://www.youtube.com/watch?v=UR5rH-EhUaI
https://indiacorplaw.in/2024/01/03/unravelling-the-rights-of-successors-vis-a-vis-nominees-to-the-shares-of-a-company/",prasher has 50 lakh rupees in his gbat account you have kept mudit as your nominee you also have a son he's not the nominee now let's say you pass away oh my god all your stocks will be transferred to mudit because he's the nominee not your son mittor fact fact fact fact fact i love this because this is a myth why nominee is a custodian or trustee once the legalities ensue the person who's the actual legal heir eventually so in this case yes it would have gone to mudit but because we know the legal heir is your son it would be transferred to your son,https://youtube.com/watch?v=691e84ab3e0e7b35651b5c08,2025-11-19T12:31:10,short
694ca91ce2288bd1ac6df3ce,Don't Let Companies FOOL YOU!,Watch the Full Episode - https://www.youtube.com/watch?v=IOK7etQInME,,https://youtube.com/watch?v=694ca91ce2288bd1ac6df3ce,2025-12-24T12:30:14,short
69743610b9cb4879c03ee117,Should you STOP your SIP now!?🤔,"#SIP #MutualFunds #MarketCrash 
#InvestingMistakes #RupeeCostAveraging 
#LongTermInvesting #PersonalFinance 
#WealthBuilding #FinanceShorts",,https://youtube.com/watch?v=69743610b9cb4879c03ee117,2026-01-23T12:31:15,short
6865f2abe9ccb641a495684e,Prada's Kohlapuri Chappal SCAM Exposed⚡️,#shorts,"Prada just launched a sandal for rupees 1.2 lakh. Looks cool, right? Except Indians have worn them for centuries. They're called Kolhapuri Chapels. Handmade in Kolhapur by artisans who've mastered it for generations. But on Prada's Milan runway, there was no mention of India. Just a new label and a fancy price tag. However, after much backlash, Prada did admit the design was inspired by Kolhapuris. But does that change who really profits? Kolhapuris sell for 1,000 rupees 4,000 rupees in India and the artisans get paid as little as 400 rupees per pair. Meanwhile, Prada earns laks. The real creators still can't make rent.",https://youtube.com/watch?v=6865f2abe9ccb641a495684e,2025-07-02T14:15:07,short
68afc6947c2ab28888ce9954,UBER Risked Billions… Here’s What HAPPENED! 🚗😱,#shorts #uber #businessgrowth,"Think about Uber. If you don't have enough cab drivers, the wait time for the user will be too long and the users will run away. But if you don't have enough users, then the price for the cab guys will not be enough. So the cab guys will run away. So you need both of them to have total demand in an area for Uber to actually work. And here is what Uber did. They burned sorry invested a lot of money. Thanks Masa to actually give both parties enough money. So the users were incentivized with discounts. I remember the referral client and these guys were given guaranteed payments to just drive around and stay online.",https://youtube.com/watch?v=68afc6947c2ab28888ce9954,2025-08-27T08:07:25,short
68f06051d393ba841a0b89e2,Should you buy GOLD & SILVER Now?,"Gold and silver are both on the rise, so naturally, the question comes up - should we buy both? 

To answer this, we checked out the World Gold Council's website and found an interesting fact. The correlation between gold and silver is 0.749, meaning there’s a strong positive relationship between the two. 

In simple terms, when gold goes up, silver tends to follow. So, buying both metals together in large quantities might not help you diversify much, as they move in similar directions. If you're aiming for diversification, it’s better to look for assets that behave differently.

For more details, check World Gold Council Website: https://www.gold.org/goldhub/data/gold-correlation#from-login=1&login-type=google",gold and silver both are going up we should buy both right so we went to the world gold council's website here it gives you the correlation between gold silver and nifty you see it's 0.749 in green between gold and silver meaning a strong positive correlation and buying both metals together in large quantities isn't really a good idea if you're looking to diversify,https://youtube.com/watch?v=68f06051d393ba841a0b89e2,2025-10-15T12:30:50,short
6844fd40dfb7e386013d3b21,India's TOP 10% SALARY REVEALED!!⚡️,#shorts #trending #scam #upi #online #paymentsapp #india #zero1byzerodha #facts #investing #finance #financialfreedom,"bring this shot if you are the richest 10% you can go to the top 10% so statistically if you're earning 25,000 rupees a month you are actually top 10% earner of india because india is not declared in the undeclared income tax of people not reporting how much they're earning that even 25,000 rupees comes to a 10%",https://youtube.com/watch?v=6844fd40dfb7e386013d3b21,2025-06-07T15:00:59,short
68e1dfa02ce126001922da47,Reality Behind China’s Fertiliser Ban,"India, one of the world’s top fertiliser consumers, faces risks to crop yields, soil health, and farmer livelihoods due to China’s supply squeeze. But the disruption also pushes Indian manufacturers to make more at home. If done right, it could lead to new ideas, better fertilisers, and less dependence on exports.",the food you and i eat starts with one thing most of us often miss out on fertilizers crops can't grow without it but here's the problem half of it comes from abroad and china which used to be our biggest supplier suddenly slowed down shipments no announcement no ban and just fewer trucks showing up right before sowing season that left our farmers paying more and india rushing to buy from other countries just to keep our crops alive,https://youtube.com/watch?v=68e1dfa02ce126001922da47,2025-10-04T12:31:13,short
68b50ca43847349b7be3a32a,Sad REALITY of Indian Roads 😱,"Back in 1990, our roads were already dangerous - about 40% deadlier than those in developed countries. Fast forward to 2021, and that number has exploded to 600%. 

And no, we can’t hide behind the excuse that “India is a developing country.” 

The latest Global Road Safety Report (WHO, 2023) makes it clear: income doesn’t decide road deaths. In fact, countries with far lower incomes than India - like Kenya or Nigeria - manage to keep their roads safer.

We have attached the our sources below! 

📖 Read the India Status Report on Road Safety 2024 (IIT Delhi) here: https://tripc.iitd.ac.in/assets/publication/India_Status_Report_on_Road_Safety-20242.pdf

🌍 Check the Global Status Report on Road Safety 2023 (WHO) here: https://iris.who.int/bitstream/handle/10665/375016/9789240086517-eng.pdf?sequence=1

Do show your love in the comments below :)","Kenya and Nigeria are safer than India. How? In 1990, Indian roads were already 40% deadlier than developed nations like Sweden, UK, and Netherlands. By 2021, this number exploded to 600%. And no, it's not because India is still developing. The Global Road Safety Report 2023 shows income has nothing to do with road deaths. Road deaths aren't only accidents. They can also be failures of accountability.",https://youtube.com/watch?v=68b50ca43847349b7be3a32a,2025-08-31T13:30:19,short
688445262b5a8df9bfc84c6f,India & UK's deal will make these things CHEAPER,India UK Free Trade Agreement,"India has just signed a historic trade deal with the UK and it's a huge win for us Indians. First, alcohol's import duty will fall from 150% to just 75%. Second, getting a work visa for the UK will become much easier now. Then, the tariffs on UK made cars will fall from 100% to just 10% under a quotota system. Four, cosmetics, chocolates, soft drinks, and medical devices will become more affordable. And finally, zero tariffs will be applied to the import of gold, diamond jewelry, leather goods, garments, and home text files.",https://youtube.com/watch?v=688445262b5a8df9bfc84c6f,2025-07-25T14:01:18,short
683e65ad533643290dd36b67,Why You Buy What You Buy!⚡️,#MarketingSecrets #ConsumerPsychology #BrandStrategy #YouThinkYoureChoosing #MarketingFacts #HiddenBrands #MultiBrandStrategy #ViralShorts #Mondelez #HUL #AdManipulation #PsychologyOfChoice #MindBlownFacts #BrandIllusion #MarketingTruths #YouTubeShorts,"Ever stood in a store and thought, ""Surfix, excel or ren, which one's better?"" Or watched a review on OnePlus or Vivo. We think we're making these choices, but are we really? You see, on average around 10,000 ads every single day. TV, reals, billboards, even your favorite influencers casual recommendation all carefully designed to plant just one thing in your head. A decision. Think about it. Why we choose Cadbury on Diwali or Akaba? Why does someone who wants to be cool go for five-star? Simply because one brand sells love and tradition. The other sells sarcasm and swag. But all these are owned by the same company Mondilus. Surf Excel and Ren both from Hindustan Unilver. OnePlus, Vivo, Oppo, Realme, all part of BBK Electronics. This is called a multibrand strategy. They create competition between their own brands to cover all price ranges, own every shelf and screen, and stop real competitors from sneaking",https://youtube.com/watch?v=683e65ad533643290dd36b67,2025-06-02T15:01:16,short
6986ab211c059d0a0e5d7577,US-Russia Nuclear Treaty Expires! 🤯,,"Russia and the US ended the nuclear weapons control agreement. For the first time in 50 years, there is no active treaty on nuclear weapons. The deal between US and Russia that put controls and restrictions on the use of nuclear weapons has expired, leaving the world with fears of an arms race. In these times of global uncertainties, the global defense spending has crossed over $2.7 trillion. And these are the five countries that are leading the race. First we have USA which spends more than $895 billion on its defense budget.",https://youtube.com/watch?v=6986ab211c059d0a0e5d7577,2026-02-06T06:50:18,short
6858c3a973064ac5dd598e9d,Why THIS Subscription Takes Forever To EXIT⚡️,#shorts,"This company does not want you to leave ever. Try canceling your subscription today. You click on end membership and just like that, you're in a maze. First, it warns you, then it guilt trips you. Then, out of nowhere, it gives you a deal you can't refuse. And just when you actually try to cancel the subscription, the tiny cancel button hides in gray. But the keep membership button, it's bold, bright, and begging. While companies are making it easier to subscribe to their services, they're making it extremely complex and hard to cancel flows. It's so freaking twisted, researchers gave it a name, named after an epic. Because escaping subscription takes an epic effort.",https://youtube.com/watch?v=6858c3a973064ac5dd598e9d,2025-06-22T14:00:09,short
68abd22c33d241740b6964ec,Why Protein is Suddenly Everywhere!🥛,,"Why is protein suddenly everywhere? Chips, water, biscuits, even milk. Because our Indian diet is protein deficient, most of us don't hit the daily requirement. And after the pandemic, a lot of people got serious about their health. And that's why every new D2C brand is cashing in with proteinpacked products. With the rising disposable income and quick commerce, urban customers have started to care about healthier products and more importantly, they can afford to buy them. That's why our protein supplement market which is already worth 50,000 cr rupees is projected to grow at a rate of 8% every",https://youtube.com/watch?v=68abd22c33d241740b6964ec,2025-08-24T12:30:23,short
68e725a19866489aeefecea8,Why Indian Roads have Potholes! 😢,"Sources:

1. https://doe.gov.in/files/circulars_document/Predatory_pricing_Abnormally_Low_Bids.pdf

2. https://law.resource.org/pub/in/bis/irc/mort.250.2013.pdf

3. https://cag.gov.in/uploads/download_audit_report/2017/Chapter_3_Compliance_Audit_Paragraphs_of_Report_of_2017_-_Annual_Technical_Inspection_on_Local_BodiesGovernment_of_Maharashtra.pdf","Wait, why are potholes everywhere in India? See, some contractors quote extremely low prices to win road construction contracts. So, to maximize their profits, they use the cheapest materials with a thin layer of tar to build the roads. But as soon as monsoons start, water starts seeping into these good-looking roads. And because its foundations are built with cheap material, the pressure from passing vehicles cracks the roads, creating potholes. But thankfully, some cities have introduced a defect liability period during which the contractor must fix defects at their cost. But will this help?",https://youtube.com/watch?v=68e725a19866489aeefecea8,2025-10-08T12:31:12,short
68d0bc2fa81b3c7b0f131667,From Importer to INNOVATOR India Builds a Chip🚀,"India’s chip play is heating up: ₹76,000 crore push, ISRO’s Vikram 3201 onboard, and Semicon India 2025 laying out the roadmap. 

Checkout the links for more detail: 

Vikram 3201: https://www.isro.gov.in/vikram3201.html 
Semicon India 2025: https://youtu.be/r5A2F539P4U?feature=shared","India no longer just imports chips. We built one. It was designed at Israel Semiconductor Lab and unveiled at Semicon India 2025 where IT Minister Ashwini Vashno presented it to Prime Minister Modi. This chip is part of India's 76,000 cr rupee semiconductor mission launched in 2021 to make the country self-reliant in chip production.",https://youtube.com/watch?v=68d0bc2fa81b3c7b0f131667,2025-09-21T03:30:28,short
68aa80b0c9176bdb095a85f2,FOOD SAFETY in India is a JOKE!,#shorts,"120 crew members of Gandhir Singh comeback film trusted their meal. But they all fell ill from their food. And this isn't a one-off. Nearly one in five food samples in India failed safety tests. From paneer to chocolate, food adulteration is everywhere. And here's the shocking part. The same brands you buy in India sell safer versions abroad. Why? Because Indian food standards led them. You see, food is our culture. But to protect that culture, we first need to protect our people. And finally, FSS AAI is cracking",https://youtube.com/watch?v=68aa80b0c9176bdb095a85f2,2025-08-23T12:31:23,short
6854cf4373064ac5dd58e73c,Why Flights Are CRAZY Expensive⚡️,#shorts,"This Mumbai to Patna flight can cost more than a flight to Dubai sometimes. But why is air travel becoming so expensive? There are two main reasons. Number one, in the last 12 years, three Indian airlines went bankrupt and most private airlines in India have closed within 5 years of operation. This has resulted in just two companies dominating this space leading to high prices. Another reason is the cost to these airlines.",https://youtube.com/watch?v=6854cf4373064ac5dd58e73c,2025-06-19T14:00:42,short
6892c5a7988583ce9f1cb20f,Why do Pan Masala Companies Lie?,,thirteen lakh people die every year because of gutka cigarettes and tobacco if gutka kills how is it still sold basically tobacco companies found a loophole in the system they sell paan masala and tobacco in two separate packets both legal in the same shop side by side side people buy them together mix them and make good kar and to keep these products popular companies use celebrities to advertise paan sala so do you think india should ban all forms of tobacco,https://youtube.com/watch?v=6892c5a7988583ce9f1cb20f,2025-08-05T12:46:15,short
6951ef1ae2288bd1ac6f1a4b,The Big Corporate SCAM (Exposed) 🚩,Watch the full episode: https://www.youtube.com/watch?v=IOK7etQInME,"Assume a company provides a valid reasonable training to its employees and makes them sign a 2-year bond. In this case, the company can take a signed check from you as a security deposit for that bond and it'll be encashed if you leave before this period. Myth or fact? Yeah, it's actually",https://youtube.com/watch?v=6951ef1ae2288bd1ac6f1a4b,2025-12-28T12:30:41,short
688596af2b5a8df9bfc8969c,China Slowed Down Earth's Rotation,"Did China Really Slow Down Earth's Rotation? 
Sounds crazy - but it’s true. In this video, we break down how China’s massive Three Gorges Dam may have actually affected the Earth’s rotation.

From shifting mass to scientific facts confirmed by NASA, this is one of the wildest ways human activity has impacted the planet - and most people have no idea.

👉 What caused it?
👉 How much did Earth slow down?
👉 Should we be worried?

#China #EarthRotation #ThreeGorgesDam #NASA #GeoEngineering #Zero1 #MindBlown","China slowed down the earth's rotation. The three gorgeous dam built on the Yangzi river is the biggest dam in the world. It's 600 ft tall and 7,600 ft long and behind it 39 lakh cr L of water. That's enough to supply the entire Delhi for 2 years and 3 months. But why did this slow the earth down? It's due to a physics concept called moment of inertia. When a person spreads his arms, he spins slower because his weight moves away from his core. China did the same to the Earth by lifting trillions of liters of water upward. They pushed the planet's mass away from its core and that slowed Earth's rotation by 0.06 06 microsconds.",https://youtube.com/watch?v=688596af2b5a8df9bfc8969c,2025-07-26T12:30:37,short
68e482a9d53588ab5660df88,3 MUTUAL FUND Rules I Wish I Knew,#MutualFunds #SIP #InvestingTips #PersonalFinance #StockMarket #InvestmentAdvice #WealthBuilding #FinanceShorts #MoneyTips #SmartInvesting,"Before investing in a mutual fund, I ask myself three things. First, time horizon. If I need the money in under 3 years, I stick to debt or liquid funds. Equity mutual funds only if I'm in for at least 5 years. Second, expense ratio. What am I really paying for? A 1% expense fee may seem small, but over time it eats into returns. That's why I skip regular plans. They include hidden commissions I didn't notice earlier. Third, rolling returns. Earlier, I used to chase one-year returns until I realized that could just be a lucky year. Now, I check rolling returns for longtime consistency. So, now when someone says just start an SIP, I pause. I pull out this checklist and invest with intention, not",https://youtube.com/watch?v=68e482a9d53588ab5660df88,2025-10-06T12:45:14,short
68995d3e988583ce9f1dd937,This Company Just Killed Google 🤯,#shorts,"This 2-year-old startup is making big tech bros nervous. It just did what Google couldn't. It answers your questions instantly with facts, sources, and no junk. Perplexity is topping app store charts in India afterl made its 17,000 rupees per year pro version free for its 360 million users. India's AI market is set to hit 8 billion by next year with generative AI alone adding $438 billion to GDP by 2030. Now, Apple wants to make a move. Even Zuckerberg was close to buying it before betting billions on scale AI. For years, we've been taught to Google, but now it's about learning how to prompt.",https://youtube.com/watch?v=68995d3e988583ce9f1dd937,2025-08-10T13:30:39,short
69154a1c3a9f008bd3d64300,India’s Advanced Train Tech!,"Sources:

https://sansad.in/getFile/annex/268/AU1555_h4Gp0n.pdf?source=pqars
https://www.pib.gov.in/PressReleasePage.aspx?PRID=2082712
https://x.com/AshwiniVaishnaw/status/1899173807837094037","India is building the world's cheapest train protection system, Kawatch. It's designed to prevent train accidents. RFIDs will be installed on trains, tracks, and signals to alert the driver and even take control of the brakes if needed. So, if a driver misses a red signal or can't see it due to fog, Kawatch will automatically stop the train. So far, Cavage has been installed on 1,500 km of routes and work is ongoing on the Delhi Mumbai and Delhi Havda corridors. According to the railway ministry, the project will be completed in 5",https://youtube.com/watch?v=69154a1c3a9f008bd3d64300,2025-11-12T12:30:09,short
686f8bfee9ccb641a4b1fee5,#1 Hack Against Job Layoffs⚡️,#shorts #job #loss #india #trending,"He lost his job, but who's going to pay his home and car EMIs now? In such a case, you should consider job loss insurance. If you lose your job, the insurer will cover your EMIs for up to 3 months, which means you can fully focus on finding a new job. But here's the problem. You can't buy this insurance directly. Job loss insurance is only available as an add-on with your home loan or health insurance. So if your company has laid you off, you can claim this [Music]",https://youtube.com/watch?v=686f8bfee9ccb641a4b1fee5,2025-07-08T14:00:00,short
690c0fb054472a27959a56cc,Why’re ADULTS SUDDENLY BUYING Lego?,"https://www.fortuneindia.com/business-news/lego-to-open-its-first-india-store-ingurugram/121288
https://www.imarcgroup.com/indian-toys-market
https://www.pib.gov.in/PressReleasePage","What if I told you toys aren't for kids anymore? They're for adults now. The industry has a name for them, kiddos. Lego's first 4,500 ft flagship store in Gurugram pulled one lakh visitors in one month, and the brand says it's seeing a visible rise in adult buyers using toys for stress relief and creativity. Adult toy culture in India is newer and smaller than in the US, but it's real and growing. Approximately 10% projected annual growth in India versus 6% in the global market tells you demand here is catching up from a low base fast. And sensing the opportunity here, the policy is going hard on manufacturing. India's toy exports are up approximately 239% since 2015.",https://youtube.com/watch?v=690c0fb054472a27959a56cc,2025-11-05T13:30:58,short
68522c4273064ac5dd5878a3,Biggest issue with BUYING iPhones!⚡️,#shorts #apple #india #iphone #finance,"Apple's not just selling phones anymore. It's selling status. In a country where people earn 20,000 rupees a month, why are we buying iPhones worth 60,000 rupees? That's 3 months worth of your salary. Apple's market share in 2022 was just 4.6%. But now that has doubled. But here's what's wild. Most weren't even the newest models because it's no longer about the tech. It's about aspiration. More and more people in tier 2 cities are buying older iPhones because they want to feel like they've made it. And guess what? 70% of all iPhones are bought on EMI. Now, I'm not here to tell you not to buy an iPhone. I'm just asking, are you buying it because you need it or because you want to look like someone who made it in",https://youtube.com/watch?v=68522c4273064ac5dd5878a3,2025-06-17T15:01:08,short
684f8925150e2fadb10dd312,Dark Truth Behind Targeted Ads!⚡,#shorts,"This is my friend thinking about a burger and here he gets an ad about it. Is your phone tracking where you go showing you targeted ads? Turns out it's true. Imagine a virtual boundary around a realworld area using GPS, RFID, Wi-Fi, or cellular data. When your phone enters or exits this defined boundary, it triggers an action such as sending a notification or in this case an ad. It's called geoencing. And brands use this to target you with ads to buy more of their",https://youtube.com/watch?v=684f8925150e2fadb10dd312,2025-06-15T14:00:02,short
689ea32311de9455b60169f5,Starbucks vs Third Wave Coffee!☕,,"When Starbucks entered India, it wasn't just a cafe. It was a status symbol. People didn't just line up for the latte, they lined up for the logo. But today's Indian consumers aren't just seeking a caffeine fix. They're looking for value for experience. And Starbucks with its 450 to 500 rupee price tag feels disconnected from this mindset. That's where homegrown brands like ThirdWave Coffee, Blue Tokai, and others come in. These players offer artisal, ethically sourced coffee at a more approachable price band without compromising on quality or experience. Thirdwave coffee for example has grown to over 150 outlets, blue Tokai to 80 plus cafe across 10 cities. India's coffee culture is surely shifting from important playbooks to homegrown innovation.",https://youtube.com/watch?v=689ea32311de9455b60169f5,2025-08-15T00:30:28,short
686895a8e9ccb641a495e722,India’s Housing SCAM Exposed⚡️,#shorts #housingmarket,"Millions of homes are vacant. Yet, a majority of Indians can't afford to buy one. But this isn't a supply issue. It's a system trap. Builders don't release all flats at once for sale. Often, projects are advertised as few units left even when half the flats are still unsold. Buyers feel like supply is running out, prices are rising, and they must buy now. This FOMO leads to rushed decisions, inflated pricing, and long-term regret. And hey, even when you do buy, delivery isn't guaranteed.",https://youtube.com/watch?v=686895a8e9ccb641a495e722,2025-07-04T14:01:33,short
698bf12e757f2c78c48d2f92,Why Delhi’s Hotel Prices Exploding 🤯💥,,"Imagine paying 24 [music] lakhs rupees for a single night in a hotel room that usually costs 95,000 rupees. That is a 25 times markup and it's happening right now in [music] Delhi. The reason the global AI summit with tech CEOs and world leaders flying in this [music] week, the demand for luxury suites has skyrocketed in the city. Remember last year during Coldplay's India tour, prices in Mumbai and Ahmedabad soared by 300%. This phenomenon is called surge pricing.",https://youtube.com/watch?v=698bf12e757f2c78c48d2f92,2026-02-10T12:28:59,short
